1	的	7922684	4.094325317834	de/di2/di4	(possessive particle)/of, really and truly, aim/clear
627	独	64201	80.554806877447	du2	alone/independent/single/sole/only
628	球	63913	80.587836165759	qiu2	ball/sphere
629	般	63739	80.620775533457	ban1	sort/kind/class/way/manner
630	普	63570	80.653627564467	pu3	general/popular/everywhere/universal
631	怕	63520	80.686453756221	pa4	to be afraid/to fear
632	弹	63417	80.719226719106	dan4/tan2	crossball/bullet/shot/shell/ball, impeach/to pluck a string/to play (a stringed musical instrument with fingers)
633	校	63200	80.751887539617	jiao4/xiao4	proofread/to check/to compare, school
634	苦	63194	80.784545259417	ku3	bitter/intensely/miserable/painful
635	创	63156	80.817183341382	chuang1/chuang4	a wound/cut/injury/trauma, begin/initiate/inaugurate/start/create
636	假	62691	80.849581118259	jia3/jia4	fake/false/artificial/to borrow/if/suppose, vacation
637	久	62588	80.881925666267	jiu3	(long) time/(long) duration of time
638	错	62401	80.914173575455	cuo4	mistake/error/blunder/fault/cross/uneven/wrong
639	承	62285	80.946361537568	cheng2	to bear/to carry/to hold/to continue/to undertake/to take charge/owing to/due to/to receive
640	印	62179	80.978494720456	yin4	stamp/seal/mark/print/India (abbrev.)
641	晚	62142	81.010608782294	wan3	evening/night/late
642	兰	61951	81.042624138172	lan2	orchid
643	试	61912	81.074619339429	shi4	to test/to try/experiment/examination/test
644	股	61861	81.106588184644	gu3	share/portion/section/part/thigh/(a measure word, e.g. use with electric current)/whiff
645	拿	61798	81.138524472396	na2	to hold/to seize/to catch/to apprehend/to take
646	脑	61647	81.170382725593	nao3	brain
647	预	61534	81.202182582069	yu4	to advance/in advance/beforehand/to prepare
648	谁	61528	81.233979337835	shei2/shui2	who, who
649	益	60896	81.265449485395	yi4	benefit/increase
650	阳	60867	81.296904646187	yang2	positive (electric.)/sun
651	若	60736	81.328292108126	ruo4	to seem/like/as/if
652	哪	60708	81.359665100081	na3/na/nei3	how/which, (final part. preceded by N), which (followed by M or Num)
653	微	60484	81.390922332166	wei1	micro/tiny/miniature
654	尼	60474	81.422174396399	ni2	Buddhist nun/(often used in phonetic spellings)
655	继	60428	81.453402688517	ji4	to continue/to follow after/then/afterwards/to go on with/to succeed/to inherit
656	送	60182	81.484503851491	song4	to deliver/to carry/to give (as a present)/to present (with)/to see off/to send
657	急	60141	81.515583826275	ji2	hurried/worried
658	血	59944	81.546561994387	xie3/xue4	blood, blood
659	惊	59724	81.57742646977	jing1	to start/to be frightened/to be scared/alarm
660	伤	59632	81.60824340092	shang1	injure/injury/wound
661	素	59100	81.638785402379	su4	plain/element
662	药	59090	81.669322235986	yao4	medicine/drug/cure
663	适	58927	81.699774833616	shi4	to fit/to suit
664	波	58859	81.730192289857	bo1	wave/ripple/storm/surge
665	夜	58839	81.760599410396	ye4	night
666	省	58642	81.790904724263	sheng3/xing3	frugal/save/to omit/to leave out/to save (money)/province, comprehend/introspect/visit
667	初	58587	81.821181614947	chu1	at first/(at the) beginning/first/junior/basic
668	喜	58449	81.851387189283	xi3	to be fond of/to like/to enjoy/to be happy/to feel pleased/happiness/delight/glad
669	卫	58408	81.881571575428	wei4	to guard/to protect/to defend/(surname)
670	源	58145	81.911620047083	yuan2	root/source/origin
671	食	58110	81.941650431259	shi2/si4	animal feed/eat/food, to feed
672	险	58047	81.971648257971	xian3	danger (ous)/rugged
673	待	57757	82.001496216993	dai1/dai4	stay/delay, wait/treat/deal with/need/about/intending to do something
674	述	57744	82.031337457809	shu4	to state/to tell/to narrate/to relate
675	陆	57430	82.061016428093	liu4/lu4	six (fraud-proof), (surname)/shore/land/continent
676	习	57329	82.090643203078	xi2	to practice/to study/habit
677	置	57255	82.120231735963	zhi4	to install/to place/to put
678	居	56307	82.149330356541	ju1	reside
679	劳	56119	82.178331821513	lao2	toil
680	财	56037	82.207290910104	cai2	money/wealth/riches/property/valuables
681	环	55971	82.236215890876	huan2	bracelet/ring (not for finger)/to surround/to loop/loop
682	排	55938	82.265123817739	pai2/pai3	a platoon/line up, row of logs or boards
683	福	55871	82.293997119998	fu2	good fortune
684	纳	55597	82.32272882313	na4	to accept/to pay (tax etc.)
685	欢	55294	82.351303940366	huan1	joyous/happy/pleased
686	雷	55226	82.379843916213	lei2	(surname)/thunder
687	警	55189	82.40836477101	jing3	to alert/to warn
688	获	55064	82.436821027665	huo4	to catch/to obtain/to capture, reap/harvest
689	模	54891	82.465187880491	mo2	imitate/model/norm/pattern
690	充	54812	82.493513907293	chong1	fill/satisfy/fulfill/to act in place of/substitute/sufficient/full
691	负	54616	82.521738644207	fu4	lose/negative (math. etc.)/to bear/to carry (on one's back)
692	云	54510	82.549908601898	yun2	(classical) to say, cloud/(abbr.) for Yunnan/surname
693	停	54453	82.578049102836	ting2	to stop/to halt
694	木	54433	82.606179268071	mu4	tree/wood
695	游	54262	82.634221063048	you2	to walk/to tour/to roam/to swim/to travel, to roam/travel
696	龙	54169	82.662214797007	long2	dragon/imperial/Long (a surname)
697	树	54037	82.690140315329	shu4	tree
698	疑	53982	82.718037410469	yi2	to doubt/to misbelieve/to suspect
699	层	53705	82.745791356126	ceng2	a measure word for layers/laminated/repeated/floor/story (of a building)/layer/(math.) sheaf
700	冷	53460	82.773418689425	leng3	cold
701	洲	53429	82.801030002385	zhou1	continent/island
702	冲	53378	82.828614959303	chong1/chong4	to rinse/to collide/to water/to rush/to dash (against)/to wash out/to charge/highway/public road, dash against, strong/powerful/forceful/dynamic/to punch, of great force/towards
703	射	53184	82.856099659905	she4	radio- (chem.)/shoot
704	略	53068	82.883524413431	lue4	plan/strategy/outline/summary/slightly/rather/to rob/to plunder/to summarize
705	范	53033	82.910931079478	fan4	pattern/model/example/(surname)
706	竟	53033	82.938337745524	jing4	unexpectedly/actually/to go so far as to/indeed
707	句	52891	82.965671028082	ju4	(a measure word, for sentences or lines of verse)/sentence
708	室	52846	82.992981055308	shi4	room
709	异	52735	83.020233719385	yi4	(interj.)/raise/to stop, different/unusual/strange
710	激	52723	83.047480182039	ji1	to arouse/to incite/to excite/to stimulate/sharp/fierce/violent
711	汉	52656	83.07469202009	han4	Chinese/name of a dynasty
712	村	52603	83.101876468529	cun1	village
713	哈	52475	83.12899476847	ha1/ha3	laughter/yawn, a Pekinese/a pug
714	策	52394	83.156071208816	ce4	method/plan/policy/scheme
715	演	52394	83.183147649161	yan3	to develop/to evolve/to practice/to perform/to play/to act
716	简	52280	83.210165176002	jian3	simple
717	卡	52244	83.237164098577	ka3/qia3	to check/to stop/to block/card, customs station/to be choked/to fasten/to clip/to wedge/checkpost
718	罪	52068	83.264072066969	zui4	guilt/crime/fault/blame/sin
719	判	52045	83.290968149302	pan4	to judge/to sentence/to discriminate/to discern
720	担	51792	83.317733484997	dan1/dan4	to undertake/to carry/to shoulder/to take responsibility, a picul (133.33 lbs.)/burden/a load/responsibility
721	州	51533	83.344364973341	zhou1	(United States) state/province/sub-prefecture
722	静	51401	83.370928246048	jing4	still/calm/quiet/not moving
723	退	51272	83.397424853473	tui4	retreat/to decline/to move back/to withdraw
724	既	51208	83.423888386648	ji4	already/since/both... (and...)
725	衣	51134	83.450313677724	yi1/yi4	clothes, gown/to dress/to wear
726	您	51094	83.476718297395	nin2	you (formal)
727	宗	50799	83.50297046545	zong1	school/sect/purpose/model/ancestor/family
728	积	50720	83.529181807481	ji1	to amass/to accumulate/to store/old/long-standing
729	余	50601	83.55533165208	yu2	extra/surplus/remaining/after/I/me
730	痛	50459	83.58140811319	tong4	ache/pain/sorrow
731	检	50413	83.607460802183	jian3	to check/to examine/to inspect
732	差	50349	83.633480416929	cha1/cha4/chai1/ci1	difference/discrepancy/to differ/error/to err/to make a mistake, differ from/short of/to lack/poor, send/a messenger/a mission/to commission, uneven
733	富	50273	83.659460756004	fu4	rich
734	灵	50134	83.685369261945	ling2	alert/departed soul/efficacious/quick/effective/intelligence
735	协	50123	83.711272083249	xie2	cooperate/harmonize/to help/to assist/to join
736	角	50081	83.737153199579	jiao3/jue2	angle/horn/horn-shaped, Chinese musical note/angle/horn
737	占	49980	83.762982120609	zhan1/zhan4	to observe/to divine, to divine, to occupy/to constitute/to make up/to account
738	配	49900	83.788769698829	pei4	to join/to fit/to mate/to mix/to match/to deserve/to make up (a prescription)
739	征	49855	83.814534021717	zheng1	attack/levy (troops or taxes)/journey/trip/expedition
740	修	49829	83.840284908192	xiu1	to decorate/to embellish/to repair/to build/to study/to write/to cultivate
741	皮	49803	83.866022358254	pi2	leather/skin/fur
742	挥	49702	83.891707613017	hui1	scatter/wield/wipe away
743	胜	49565	83.917322068217	sheng1/sheng4	(also sheng4) able to do/competent enough to, peptide, victorious
744	降	49306	83.942802676066	jiang4/xiang2	to drop/to fall/to come down/to descend, surrender
745	阶	49058	83.968155121203	jie1	rank or step/stairs
746	审	48862	83.993406276453	shen3	to examine/to investigate/carefully/to try (in court)
747	沉	48772	84.01861092104	chen2	submerge/immerse/sink/deep/profound/to lower/to drop
748	坚	48749	84.04380367957	jian1	strong/solid/firm/unyielding/resolute
749	善	48739	84.068991270248	shan4	good
750	妈	48622	84.094118397066	ma1	ma/mamma
751	刘	48600	84.119234154611	liu2	(surname)/to kill
752	读	48304	84.144196943755	dou4/du2	comma/phrase marked by pause, to read/to study
753	啊	48244	84.169128725792	a1/a2/a3/a4/a	(interj.)/ah, an interjection/to express doubt or to question/to show realization/to stress, (interj. for surprise), oh (interjection), (a modal particle showing affirmation, approval, or consent)
754	超	48218	84.194047071415	chao1	to exceed/overtake/surpass/transcend/ultra-/super-/to pass/to cross
755	免	48044	84.218875496425	mian3	to exempt/to remove/to avoid/to excuse
756	压	48038	84.243700820724	ya1/ya4	to press/to push down/to keep under (control), in the first place/to crush
757	银	47955	84.268483251857	yin2	silver
758	买	47788	84.293179379872	mai3	buy
759	皇	47750	84.317855870052	huang2	(surname)/emperor
760	养	47702	84.342507554546	yang3	give birth/keep (pets)/to support/to bring sb. up/to raise (pig, etc.)
761	伊	47619	84.367116345874	yi1	he/she/(surname)/Iraq (abbrev.)
762	怀	47561	84.391695163663	huai2	to think of/to cherish/mind/heart/bosom
763	执	47543	84.416264679321	zhi2	execute (a plan)/grasp
764	副	47520	84.44082230892	fu4	secondary/auxiliary/deputy/assistant/vice-/(measure word for a pair)
765	乱	47474	84.465356166403	luan4	in confusion/disorderly
766	抗	47342	84.489821808248	kang4	to resist/to fight/to defy
767	犯	47098	84.51416135452	fan4	to violate/to offend
768	追	47079	84.538491081875	zhui1	pursue (a problem)/to chase
769	帮	47065	84.562813574238	bang1	to assist/to support/to help/group/gang/party
770	宣	47041	84.587123663758	xuan1	to declare (publicly)/to announce
771	佛	47038	84.611432202922	fo2/fu2	Buddha/Buddhism, seemingly
772	岁	46835	84.635635834704	sui4	year/years old/(a measure word)
773	航	46789	84.65981569437	hang2	boat/ship/vessel/craft/to navigate/to sail
774	优	46613	84.683904599852	you1	excellent/superior
775	怪	46600	84.707986787127	guai4	queer/to blame
776	香	46525	84.732030215517	xiang1	fragrant/incense/(of food) savory/appetizing/sweet/scented/popular
777	著	46239	84.755925843359	zhu4/zhe	
778	田	45886	84.779639046048	tian2	(surname)/field/farm
779	铁	45798	84.803306771645	tie3	iron
780	控	45664	84.826905248035	kong4	to accuse/to charge/to control/to sue
781	税	45615	84.850478401952	shui4	taxes/duties
782	左	45568	84.874027266969	zuo3	left
783	右	45561	84.897572514489	you4	right (-hand)
784	份	45408	84.921038693884	fen4	(a measure word for gifts, copies of a newspaper)/copy (of newspaper, magazine, etc.)/share/portion/part/(a measure word)
785	穿	45314	84.944456295476	chuan1	to bore through/pierce/perforate/penetrate/pass through/to dress/to wear/to put on/to thread
786	艺	45218	84.967824285695	yi4	skill/art
787	背	45181	84.991173154864	bei1/bei4	carry on one's back, to be burdened/to carry on the back or shoulder, learn by heart/the back of the body
788	阵	44899	85.014376290626	zhen4	disposition of troops/short period/wave/spate/burst/spell
789	草	44612	85.037431109053	cao3	grass/straw/draft (of a document)/careless/rough/manuscript/hasty
790	脚	44529	85.060443034315	jiao3/jue2	a kick/foot/role, role
791	概	44501	85.083440489592	gai4	general/approximate
792	恶	44493	85.106433810589	e3/e4/wu4	nauseated, evil, to hate/to loathe
793	块	44475	85.129417829453	kuai1/kuai4	piece/chunk/lump/(measure word for chunks, lumps), yuan (unit of currency)/fast (of a watch)/swift/rapid/happy/joyful/soon/quick/(a measure word, for cloth, cake, soap)
794	顿	44425	85.15237600906	dun4	a time/jerk/stop/meal/bout/spell/(measure for beating)
795	敢	44338	85.175289228361	gan3	dare
796	守	44264	85.198164205562	shou3	to guard
797	酒	44069	85.220938409661	jiu3	wine/liquor/spirits
798	岛	44056	85.243705895554	dao3	island
799	托	44052	85.266471314306	tuo1	to hold in one's hand/to entrust/to support in one's palm, entrust
800	央	44052	85.289236733058	yang1	beg/center
801	户	43810	85.311877089808	hu4	a household/door/family
802	烈	43751	85.334486956235	lie4	ardent/intense/split/crack/rend
803	洋	43692	85.357066332338	yang2	foreign/ocean
804	哥	43620	85.379608499912	ge1	elder brother
805	索	43365	85.402018887277	suo3	to search/to demand/to ask/to exact/large rope/isolated
806	胡	43199	85.424343488309	hu2	(surname)/beard/what why how, beard/mustache
807	款	43087	85.446610209407	kuan3	section/paragraph/funds
808	靠	42988	85.468825768776	kao4	depend upon/lean on/near/by/against/to support
809	评	42966	85.491029958871	ping2	to discuss/to comment/to criticize/to judge/to choose (by public appraisal)
810	版	42853	85.513175752247	ban3	a register/a block of printing/an edition/version/page
811	宝	42836	85.535312760276	bao3	a jewel or gem/a treasure/precious
812	座	42814	85.557438399031	zuo4	seat/base/stand/measure word for large, solid things
813	释	42749	85.579530446753	shi4	explain/to release
814	景	42738	85.601616809838	jing3	bright/circumstance/scenery
815	顾	42735	85.623701622568	gu4	look after/take into consideration/to attend to
816	弟	42706	85.645771448529	di4	younger brother
817	登	42687	85.667831455572	deng1	scale/climb/ascend/mount/go up/register/note/to publish/to issue/to record
818	货	42602	85.689847535879	huo4	goods/money/commodity
819	互	42579	85.711851730128	hu4	mutual
820	付	42527	85.73382905155	fu4	pay
821	伯	42513	85.75579913798	bo2	father's elder brother/senior/paternal elder uncle/eldest of brothers/respectful form of address
822	慢	42506	85.777765606914	man4	slow
823	欧	42504	85.799731042277	ou1	Europe
824	换	42292	85.821586919193	huan4	change/exchange
825	闻	42253	85.843422641487	wen2	(surname)/hear/sniff at
826	危	42080	85.865168959954	wei1	danger/to endanger
827	忙	42026	85.886887372023	mang2	busy
828	核	41944	85.908563407712	he2	nuclear/atomic/stone (of fruit)
829	暗	41881	85.930206885937	an4	dark/gloomy/hidden/secret, to shut the door/unilluminated
830	姐	41762	85.95178886673	jie3	older sister
831	介	41749	85.973364129317	jie4	introduce/lie between/between
832	坏	41723	85.994925955491	huai4	bad/spoiled, bad
833	讨	41717	86.016484680954	tao3	ask for/send punitive expedition/to demand/to marry
834	丽	41363	86.037860464479	li2/li4	Korea, beautiful
835	良	41167	86.059134958118	liang2	good/very/very much
836	序	41129	86.080389813921	xu4	order/sequence/preface
837	升	41105	86.101632266881	sheng1	to raise/to hoist/to promote/pint, ascend/peaceful, promoted
838	监	41082	86.122862833784	jian1/jian4	hard/strong/solid/firm/to supervise/to inspect/jail/prison, supervisor
839	临	41068	86.144086165694	lin2	to face/to overlook/to arrive/to be (just) about to/just before
840	亮	41016	86.165282624777	liang4	light/bright
841	露	40954	86.186447043182	lu4/lou4	to show/to reveal/to expos/dew
842	永	40936	86.207602159455	yong3	forever/always/perpetual (ly)
843	呼	40709	86.228639965502	hu1	to call/to cry/to shout/to breath out/to exhale
844	味	40704	86.249675187623	wei4	taste
845	野	40681	86.270698523686	ye3	field/plain/open space/limit/boundary/rude/wild
846	架	40619	86.291689819071	jia4	to support/frame/rack/framework/measure word for planes, large vehicles, radios, etc.
847	域	40597	86.312669745183	yu4	field/region/area/domain (taxonomy)
848	沙	40573	86.333637268452	sha1	granule/hoarse/raspy/sand/powder
849	掉	40541	86.354588254596	diao4	to drop/to fall
850	括	40519	86.375527871468	kuo4	enclose/include
851	舰	40500	86.396457669422	jian4	warship
852	鱼	40452	86.417362661689	yu2	fish
853	杂	40265	86.438171015136	za2	mixed/miscellaneous/various/to mix
854	误	40196	86.458943710409	wu4	mistake/error/to miss/to harm/to delay/to neglect
855	湾	40101	86.479667311094	wan1	bay/gulf
856	吉	40081	86.500380576077	ji2	lucky
857	减	40011	86.5210576661	jian3	to lower/to decrease/to reduce/to subtract/to diminish
858	编	39879	86.541666540485	bian1	weave/plait/organize/group/arrange/edit/compile/write/compose/fabricate
859	楚	39846	86.562258360961	chu3	(surname)/ancient place name/distinct/clear/orderly/pain/suffering/(a surname)
860	肯	39813	86.582833127527	ken3	to agree/to consent/to be ready (to do sth)/willing
861	测	39752	86.6033763702	ce4	side/to lean/to survey/to measure/conjecture
862	败	39627	86.623855014732	bai4	be defeated/to defeat/loss
863	屋	39588	86.644313504643	wu1	house/room
864	跑	39497	86.664724967106	pao3	to run/to escape
865	梦	39486	86.685130744934	meng4	to dream
866	散	39336	86.705459004991	san3/san4	leisurely/loosen/powdered medicine/to scatter/to come loose, adjourn/scatter
867	温	39312	86.725774862205	wen1	(luke)warm/to review
868	困	39172	86.7460183695	kun3/kun4	a bunch/tie together, distress/sleepy/doze off, sleepy/doze off
869	剑	39020	86.766183325454	jian4	(double-edged) sword
870	渐	39010	86.786343113557	jian1/jian4	imbue, gradual/gradually
871	封	38954	86.806473961693	feng1	to confer/to grant/to seal/(a measure word)
872	救	38824	86.826537627761	jiu4	to save/to assist/to rescue
873	贵	38668	86.846520675348	gui4	expensive/noble/your (name)/precious
874	枪	38569	86.866452561207	qiang1	gun/firearm/rifle/spear, rifle/spear
875	缺	38506	86.886351889603	que1	lack/scarce/vacant post/to run short of
876	楼	38463	86.906228996237	lou2	house with more than 1 story/storied building/floor
877	县	38407	86.926077162904	xian4	a district/county
878	尚	38376	86.945909309232	shang4	still/yet/to value/to esteem
879	毫	38374	86.96574042199	hao2	hair/drawing brush/(in the) least/one thousandth
880	移	38349	86.985558615119	yi2	to move/to shift/to change/to alter/to remove
881	娘	38274	87.005338049363	niang2	mother/young lady, mother/troubled
882	朋	38271	87.025115933252	peng2	friend
883	画	38263	87.044889682859	hua4	draw/picture/painting
884	班	38130	87.064594700044	ban1	team/class/rank/squad/a work shift/a measure word/(a surname)
885	智	38064	87.08426560941	zhi4	wisdom/knowledge
886	亦	37960	87.103882773122	yi4	also
887	耳	37939	87.123489084346	er3	ear
888	恩	37898	87.143074207379	en1	kind act (from above)
889	短	37834	87.162626256164	duan3	lack/short
890	掌	37729	87.18212404251	zhang3	in charge of/palm of hand
891	恐	37676	87.201594439243	kong3	afraid/frightened/to fear
892	遗	37619	87.221035379224	yi2	to lose/to leave behind
893	固	37582	87.240457198155	gu4	hard/strong/solid/sure
894	席	37579	87.25987746673	xi2	banquet/woven mat/seat/place, woven mat
895	松	37563	87.279289466744	song1	loose/pine, loose
896	秘	37560	87.298699916402	mi4	secret
897	谢	37550	87.318105198208	xie4	(surname)/to thank
898	鲁	37474	87.337471204345	lu3	crass/place name
899	遇	37343	87.356769511628	yu4	meet with
900	康	37302	87.376046630722	kang1	peaceful/spongy (of radishes)
901	虑	37208	87.395275172012	lu:4/lv4	anxiety
902	幸	37198	87.414498545451	xing4	lucky, fortunate/lucky
903	均	36842	87.433537943383	jun1	equal/even/all/uniform
904	销	36821	87.452566488826	xiao1	to melt/to do away with/to sell
905	钟	36770	87.471568678228	zhong1	clock/time as measured in hours and minutes/bell
906	诗	36762	87.490566733348	shi1	poem/poetry/verse
907	藏	36704	87.509534814931	cang2/zang4	to hide away/to conceal/to harbor/store/accumulate, storehouse/depository/Buddhist or Taoist scripture/Zang/Tibet
908	赶	36599	87.528448634074	gan3	to catch up/to overtake/to hurry/to rush/to drive away
909	剧	36585	87.547355218226	ju4	drama/play/show/severe
910	票	36459	87.566196687451	piao4	bank note/ticket
911	损	36444	87.585030404898	sun3	to damage/injure/to lose/to harm
912	忽	36378	87.603830014527	hu1	suddenly
913	巨	36351	87.622615670957	ju4	very large/huge/tremendous/gigantic
914	炮	36315	87.641382723123	pao4	cannon/gun/firecracker, gun/cannon
915	旧	36291	87.660137372445	jiu4	old (opposite of new)/former
916	端	36233	87.678862048229	duan1	end/extremity/item/port/to hold sth. level with both hands/to carry/regular
917	探	36230	87.697585173658	tan4	to explore/to search out/to scout/to visit
918	湖	36112	87.716247318441	hu2	lake
919	录	36080	87.734892926099	lu4	to record/to hit/to copy
920	叶	36032	87.753513728072	ye4	(surname)/leaf/page
921	春	36027	87.772131946118	chun1	spring (time)/gay/joyful/youthful/love/lust/life
922	乡	36025	87.790749130594	xiang1	country/village
923	附	35955	87.809330140111	fu4	to add/to attach/to be close to/to be attached
924	吸	35891	87.827878075379	xi1	to breathe/to suck in/to absorb/to inhale
925	予	35757	87.846356761439	yu2/yu3	I, to give
926	礼	35612	87.864760513655	li3	gift/propriety/rite
927	港	35577	87.883146178391	gang3	harbor/Hong Kong (abbr.)
928	雨	35370	87.901424868604	yu3	rain
929	呀	35343	87.919689605618	ya/ya1	(final part.)
930	板	35332	87.937948657996	ban3	board/plank/plate/slab, boss
931	庭	35205	87.956142078662	ting2	court/courtyard
932	妇	35188	87.974326713981	fu4	woman
933	归	35153	87.99249326182	gui1	to go back/to return
934	睛	35082	88.010623117914	jing1	eye
935	饭	35076	88.028749873297	fan4	food/cuisine/cooked rice/meal
936	额	34823	88.046745882042	e2	volume/amount/quantity/forehead/quota
937	含	34759	88.064708816537	han2	to keep/to contain
938	顺	34708	88.082645394991	shun4	to obey/to follow/to arrange/to make reasonable/along/favorable
939	输	34688	88.100571637742	shu1	to transport/to lose
940	摇	34635	88.118470490881	yao2	shake/to rock
941	招	34625	88.136364176169	zhao1	provoke/to recruit
942	婚	34610	88.15425010968	hun1	to marry/marriage/wedding/to take a wife
943	脱	34548	88.172104002512	tuo1	to shed/to take off/to escape/to get away from
944	补	34542	88.189954794634	bu3	to repair/to patch/to mend/to make up for/to fill (a vacancy)/to supplement
945	谓	34527	88.207797834978	wei4	speak of
946	督	34523	88.225638808182	du1	supervise
947	毒	34517	88.243476680675	du2	poison/narcotics
948	油	34469	88.261289747482	you2	oil/sly
949	疗	34467	88.279101780719	liao2	to treat/to cure
950	旅	34384	88.296870920789	lu:3/lv3	trip/travel
951	泽	34311	88.314602335544	ze2	beneficence/marsh
952	材	34237	88.3322955082	cai2	material
953	灭	34135	88.349935968771	mie4	extinguish
954	逐	34128	88.367572811847	zhu2	to pursue/to chase/individually/one by one
955	莫	34097	88.385193634584	mo4	do not/there is none who
956	笔	34057	88.402793785915	bi3	pen/pencil/writing brush/to write or compose/the strokes of Chinese characters
957	亡	33917	88.420321587327	wang2	to die/to perish
958	鲜	33720	88.437747582068	xian1/xian3	fresh, few/rare
959	词	33669	88.455147220767	ci2	works/phrases/classical Chinese poem/word/diction
960	圣	33620	88.472521536995	sheng4	holy/sacred/saint/sage
961	择	33615	88.489893269296	ze2/zhai2	to select/to choose/to pick, pick over
962	寻	33469	88.507189550968	xun2	to search/to look for/to seek
963	厂	33468	88.524485315855	chang3	cliff/slope/factory/yard/depot/workhouse/works/(industrial) plant
964	睡	33420	88.541756275056	shui4	to sleep
965	博	33366	88.558999327859	bo2	extensive/ample/rich/obtain/aim/to win/to get/rich/plentiful/to gamble
966	勒	33228	88.576171064313	le4/lei1	rein in, strangle
967	烟	33137	88.593295773321	yan1	cigarette/tobacco/smoke
968	授	33017	88.610358468112	shou4	to teach/to instruct/to award/to give
969	诺	32991	88.62740772649	nuo4	to promise/to yes
970	伦	32822	88.64436964818	lun2	human relationship
971	岸	32807	88.661323818092	an4	bank/shore/beach/coast
972	奥	32761	88.678254215889	ao4	obscure/mysterious
973	唐	32757	88.695182546545	tang2	Tang dynasty (618-907)
974	卖	32694	88.712078319738	mai4	to sell
975	俄	32638	88.728945152963	e2	suddenly/very soon/Russian
976	炸	32540	88.745761341245	zha2/zha4	fry, explode
977	载	32456	88.762534119576	zai3/zai4	year, to carry/to convey/to load/to hold/and/also/as well as/simultaneously
978	洛	32431	88.779293978278	luo4	(surname)/name of a river
979	健	32399	88.796037299856	jian4	healthy
980	堂	32367	88.81276408431	tang2	(main) hall/large room
981	旁	32268	88.829439707035	pang2	beside/one side/other/side/self
982	宫	32179	88.846069335883	gong1	palace
983	喝	32112	88.862664340128	he1/he4	my goodness/to drink, shout applause
984	借	32027	88.879215417635	jie4	to lend/to borrow/excuse/pretext/by means of
985	君	31960	88.895731870539	jun1	monarch/lord/gentleman/ruler
986	禁	31951	88.912243672377	jin1/jin4	endure, to prohibit/to forbid
987	阴	31936	88.928747722437	yin1	(of weather) overcast/Yin/feminine/moon/cloudy/negative (electric.)/shady
988	园	31925	88.945246087862	yuan2	garden
989	谋	31910	88.961736701509	mou2	to plan/seek/scheme
990	宋	31748	88.978143595964	song4	(surname)/name of a dynasty
991	避	31731	88.994541705072	bi4	avoid/shun/flee/escape/leave/to keep away/to leave/to hide
992	抓	31675	89.010910874212	zhua1	to grab/to catch/to arrest/to snatch
993	荣	31662	89.027273325146	rong2	glory/honored
994	姑	31647	89.043628024303	gu1	paternal aunt
995	孙	31506	89.059909856756	sun1	grandson
996	逃	31468	89.076172051373	tao2	to escape/to run away/to flee
997	牙	31466	89.09243321242	ya2	tooth/ivory
998	束	31370	89.108644762095	shu4	bunch/(a measure word)/to bind/to control
999	跳	31324	89.124832539653	tiao4	jump/hop/skip (a grade)/to leap/to bounce/to beat
1000	顶	31318	89.1410172165	ding3	go against/most/peak/top/to replace/to substitute/a measure word (use with "hat")